Customer ID,recency,frequency,monetary,tenure,avg_order_value
15085,366,1,347.53999999999996,366,347.53999999999996
15086,201,2,218.52999999999997,262,109.26499999999999
15091,311,2,565.9000000000001,311,282.95000000000005
15092,99,1,318.65000000000003,99,318.65000000000003
15093,9,18,9729.09,368,540.505
15094,100,2,83.0,281,41.5
15095,57,6,1771.0400000000002,324,295.17333333333335
15097,220,2,660.27,220,330.135
15100,3,6,2018.6999999999998,338,336.45
15101,152,4,1160.41,227,290.1025
15102,167,2,554.6700000000001,183,277.33500000000004
15105,67,2,795.98,263,397.99
15107,9,4,620.8499999999999,88,155.21249999999998
15109,216,2,498.15000000000003,372,249.07500000000002
15110,40,2,509.75,122,254.875
15111,9,3,1163.3900000000003,229,387.7966666666668
15112,248,1,209.4,248,209.4
15114,20,2,639.5600000000001,58,319.78000000000003
15115,369,1,191.74,369,191.74
15117,85,3,934.19,271,311.3966666666667
15122,59,8,2863.6900000000005,256,357.96125000000006
15123,58,3,2456.86,270,818.9533333333334
15124,113,2,266.63,288,133.315
15125,116,9,5496.39,255,610.71
15126,173,2,449.49,324,224.745
15127,156,1,304.97,156,304.97
15128,67,1,312.68000000000006,67,312.68000000000006
15129,22,12,3412.7799999999993,247,284.39833333333326
15131,31,1,80.28000000000002,31,80.28000000000002
15133,19,2,824.48,157,412.24
15134,18,2,208.3,59,104.15
15135,193,1,166.63,193,166.63
15137,157,2,823.4,317,411.7
15138,30,1,502.52,30,502.52
15140,79,1,889.44,79,889.44
15141,94,7,1388.4699999999998,258,198.35285714285712
15142,47,5,2121.18,137,424.236
15143,69,1,304.18,69,304.18
15144,16,12,5579.869999999999,363,464.98916666666656
15149,213,4,1033.81,286,258.4525
15150,93,3,3686.6099999999997,180,1228.87
15151,60,2,2085.6099999999997,146,1042.8049999999998
15152,338,1,518.1400000000001,338,518.1400000000001
15154,115,2,1091.9900000000002,115,545.9950000000001
15155,20,1,383.97,20,383.97
15157,206,2,718.04,366,359.02
15158,38,1,204.62,38,204.62
15159,32,4,3475.72,68,868.93
15160,11,3,431.10999999999996,58,143.70333333333332
15161,25,1,119.91999999999999,25,119.91999999999999
15162,368,1,312.9,368,312.9
15164,26,6,1225.87,327,204.31166666666664
15165,10,1,487.75,10,487.75
15166,104,1,167.15999999999997,104,167.15999999999997
15167,44,4,1496.67,310,374.1675
15169,19,2,569.22,363,284.61
15170,43,1,81.15,43,81.15
15173,17,7,1494.6,254,213.5142857142857
15174,47,1,345.71000000000004,47,345.71000000000004
15176,304,1,988.0400000000001,304,988.0400000000001
15177,62,1,948.9300000000001,62,948.9300000000001
15179,29,8,5284.970000000001,373,660.6212500000001
15180,4,3,816.9300000000001,226,272.31
15181,57,2,510.72,368,255.36
15182,22,9,2376.102,293,264.0113333333333
15183,184,3,639.9300000000001,221,213.31000000000003
15184,24,2,283.19,360,141.595
15186,111,3,991.79,333,330.59666666666664
15188,362,1,310.42999999999995,362,310.42999999999995
15189,18,5,1298.99,146,259.798
15190,71,1,834.4399999999999,71,834.4399999999999
15191,100,3,588.0500000000001,325,196.01666666666668
15192,2,3,937.0699999999999,316,312.3566666666666
15194,5,14,4811.16,373,343.6542857142857
15196,69,2,316.25,363,158.125
15197,31,3,797.9,365,265.96666666666664
15198,45,3,377.71000000000004,326,125.90333333333335
15199,11,6,1853.7000000000003,212,308.95000000000005
15200,131,1,549.05,131,549.05
15201,76,2,606.4100000000002,248,303.2050000000001
15202,57,3,6001.49,57,2000.4966666666667
15203,27,9,2572.38,368,285.82
15207,53,3,683.9200000000001,184,227.97333333333336
15208,60,1,100.39999999999999,60,100.39999999999999
15209,367,1,178.97999999999996,367,178.97999999999996
15210,15,2,845.0099999999999,212,422.50499999999994
15211,2,1,383.0700000000001,2,383.0700000000001
15212,13,1,106.47999999999999,13,106.47999999999999
15215,30,4,1687.4900000000002,249,421.87250000000006
15216,255,1,389.48999999999995,255,389.48999999999995
15217,200,1,426.24000000000007,200,426.24000000000007
15218,26,11,5759.68,319,523.6072727272727
15219,285,1,379.70000000000005,285,379.70000000000005
15221,3,4,2062.2,274,515.55
15222,109,10,2965.91,360,296.591
15223,246,3,662.1999999999999,371,220.73333333333332
15224,149,3,549.28,330,183.09333333333333
15227,33,4,1269.0900000000004,270,317.2725000000001
15228,65,2,2193.56,136,1096.78
15229,223,1,160.50000000000003,223,160.50000000000003
15231,258,1,250.25999999999996,258,250.25999999999996
15233,38,1,59.400000000000006,38,59.400000000000006
15235,6,6,690.3000000000002,25,115.05000000000003
15240,11,7,2753.41,371,393.3442857142857
15241,67,3,1293.72,291,431.24
15242,59,1,302.04,59,302.04
15243,72,1,610.6000000000001,72,610.6000000000001
15244,303,1,280.50999999999993,303,280.50999999999993
15245,39,5,2095.0,232,419.0
15246,192,1,266.25,192,266.25
15247,114,2,620.06,174,310.03
15248,48,3,1893.93,171,631.3100000000001
15249,67,5,2577.54,260,515.508
15250,277,1,60.0,277,60.0
15251,51,10,9839.549999999996,316,983.9549999999996
15252,58,3,1362.63,248,454.21000000000004
15253,40,3,1136.8899999999999,223,378.9633333333333
15254,183,2,787.99,197,393.995
15255,33,8,2838.5700000000006,373,354.8212500000001
15256,198,1,71.95,198,71.95
15257,51,1,368.75,51,368.75
15259,149,4,1182.38,319,295.595
15260,9,20,7377.460000000001,370,368.87300000000005
15261,18,3,1253.1799999999998,71,417.72666666666663
15262,17,2,239.87,125,119.935
15264,167,1,454.66,167,454.66
15265,241,2,1839.52,375,919.76
15266,16,4,732.9100000000001,338,183.22750000000002
15268,115,3,961.9000000000002,242,320.6333333333334
15269,17,2,816.56,27,408.28
15270,37,14,6145.370000000001,359,438.95500000000004
15271,2,10,2202.4700000000003,128,220.247
15272,87,4,1363.5400000000004,300,340.8850000000001
15273,236,1,228.96,236,228.96
15276,31,3,514.22,71,171.40666666666667
15277,62,1,220.44000000000003,62,220.44000000000003
15278,198,4,496.16,302,124.04
15279,17,4,1290.03,312,322.5075
15280,125,2,293.0999999999999,208,146.54999999999995
15281,15,7,6211.42,64,887.3457142857143
15282,207,1,348.59000000000003,207,348.59000000000003
15283,27,3,148.33,155,49.443333333333335
15284,137,1,24.75,137,24.75
15285,44,1,94.91999999999999,44,94.91999999999999
15287,16,3,369.34000000000003,374,123.11333333333334
15288,2,6,1576.6100000000006,302,262.76833333333343
15289,95,2,653.3100000000001,258,326.65500000000003
15290,30,8,2553.06,290,319.1325
15291,10,26,9178.26,373,353.01
15293,302,1,247.5,302,247.5
15294,47,1,233.35,47,233.35
15295,291,1,217.23999999999998,291,217.23999999999998
15296,57,6,6669.97,324,1111.6616666666666
15298,3,12,4659.470000000001,368,388.28916666666674
15299,9,6,3484.53,333,580.755
15301,5,6,2533.09,87,422.1816666666667
15302,367,1,308.0,367,308.0
15303,202,2,650.1600000000001,320,325.08000000000004
15304,5,2,225.15,58,112.575
15305,192,1,93.6,192,93.6
15306,137,6,2310.38,296,385.06333333333333
15309,247,4,797.96,372,199.49
15310,115,1,1634.6399999999999,115,1634.6399999999999
15311,2,121,56003.26,375,462.83685950413224
15312,20,8,2005.3399999999997,360,250.66749999999996
15314,50,2,492.48,65,246.24
15317,314,1,129.75,314,129.75
15321,74,9,3961.42,311,440.15777777777777
15322,113,1,711.1800000000001,113,711.1800000000001
15323,199,3,434.59999999999997,298,144.86666666666665
15324,338,1,140.22000000000003,338,140.22000000000003
15325,32,7,1439.72,298,205.67428571428573
15326,246,4,1388.8099999999997,375,347.20249999999993
15328,44,1,107.24000000000001,44,107.24000000000001
15329,11,8,1934.6299999999999,362,241.82874999999999
15331,136,3,767.91,246,255.97
15332,3,6,4892.68,150,815.4466666666667
15336,38,1,240.5,38,240.5
15337,48,1,373.02,48,373.02
15338,314,1,283.42999999999995,314,283.42999999999995
15339,58,5,1253.77,306,250.754
15340,198,1,105.50000000000001,198,105.50000000000001
15341,86,1,382.2,86,382.2
15346,62,2,343.7,68,171.85
15347,3,4,1162.0000000000002,74,290.50000000000006
15350,10,2,547.6,20,273.8
15351,6,4,1778.18,69,444.545
15352,185,1,114.95,185,114.95
15353,4,6,2398.9300000000003,374,399.8216666666667
15354,240,3,284.4,240,94.8
15356,5,4,698.45,59,174.6125
15358,2,22,8703.21,369,395.6004545454545
15359,299,8,181.35,330,22.66875
15361,163,3,270.15,180,90.05
15362,85,2,613.0799999999999,375,306.53999999999996
15363,9,2,678.11,129,339.055
15365,40,6,2242.8100000000004,310,373.80166666666673
15366,46,5,1786.57,288,357.31399999999996
15367,55,7,3203.74,366,457.6771428571428
15368,31,1,275.79999999999995,31,275.79999999999995
15369,129,11,6251.259999999999,368,568.2963636363636
15370,47,1,1352.96,47,1352.96
15371,299,1,59.400000000000006,299,59.400000000000006
15372,87,7,4009.66,300,572.8085714285714
15373,8,6,1005.48,223,167.58
15374,261,1,139.32000000000002,261,139.32000000000002
15375,327,1,60.959999999999994,327,60.959999999999994
15377,19,4,1211.7499999999998,52,302.93749999999994
15378,99,2,246.5,138,123.25
15379,37,1,1174.55,37,1174.55
15380,2,7,1788.8,375,255.54285714285714
15381,60,3,1293.72,220,431.24
15382,11,6,7777.84,372,1296.3066666666666
15384,18,2,1385.38,229,692.69
15385,29,2,625.2,314,312.6
15387,129,1,468.65,129,468.65
15389,37,4,2233.8,318,558.45
15390,33,2,1216.6600000000003,46,608.3300000000002
15391,221,1,289.87,221,289.87
15392,11,3,1376.0899999999997,68,458.69666666666654
15393,204,3,659.48,361,219.82666666666668
15394,32,7,3103.2599999999998,361,443.3228571428571
15396,220,1,508.20000000000005,220,508.20000000000005
15400,57,3,586.0999999999999,197,195.36666666666665
15401,89,2,216.94999999999996,205,108.47499999999998
15402,24,4,1203.7700000000002,228,300.94250000000005
15403,128,2,170.88,367,85.44
15404,12,1,257.06,12,257.06
15405,213,1,310.74,213,310.74
15406,90,2,465.16,90,232.58
15409,358,1,131.25,358,131.25
15410,205,2,1234.88,236,617.44
15413,328,5,6798.72,375,1359.7440000000001
15416,115,3,588.5,313,196.16666666666666
15418,62,2,452.32,223,226.16
15420,71,6,743.0,371,123.83333333333333
15421,22,6,2854.98,369,475.83
15422,16,5,1522.2700000000002,307,304.45400000000006
15423,218,2,223.39000000000001,258,111.69500000000001
15424,100,1,214.44,100,214.44
15425,37,4,1944.57,300,486.1425
15426,6,5,1168.0,223,233.6
15428,24,3,668.9700000000001,359,222.99000000000004
15430,104,2,954.7499999999999,165,477.37499999999994
15431,139,1,153.24,139,153.24
15432,178,1,149.57000000000002,178,149.57000000000002
15434,11,6,1525.5800000000004,321,254.2633333333334
15437,277,1,193.29,277,193.29
15439,41,4,1269.0499999999997,290,317.26249999999993
15441,33,3,1254.2100000000003,367,418.0700000000001
15443,111,7,1939.02,279,277.0028571428571
15445,227,1,171.0,227,171.0
15446,13,3,406.95,363,135.65
15447,164,4,337.71000000000004,262,84.42750000000001
15448,311,1,294.16999999999996,311,294.16999999999996
15451,71,2,233.20999999999998,236,116.60499999999999
15452,27,3,1260.38,148,420.1266666666667
15454,255,1,128.59,255,128.59
15455,234,1,38.25,234,38.25
15456,40,7,1672.0500000000002,368,238.86428571428573
15458,39,1,208.79999999999998,39,208.79999999999998
15459,54,2,202.83,134,101.415
15461,97,2,429.7,268,214.85
15462,82,1,502.45,82,502.45
15465,6,15,5301.03,366,353.402
15466,26,3,1236.48,373,412.16
15468,29,1,962.9699999999998,29,962.9699999999998
15469,75,1,335.7,75,335.7
15470,212,1,63.419999999999995,212,63.419999999999995
15471,17,2,847.08,187,423.54
15473,81,1,274.8,81,274.8
15474,232,1,163.1,232,163.1
15476,17,4,2209.9799999999996,79,552.4949999999999
15477,286,1,368.4,286,368.4
15478,212,1,583.56,212,583.56
15479,370,1,147.4,370,147.4
15480,102,4,5373.5,313,1343.375
15481,38,1,1993.3400000000004,38,1993.3400000000004
15482,23,7,3537.6,374,505.37142857142857
15483,22,6,628.39,321,104.73166666666667
15484,177,2,1061.69,371,530.845
15485,10,5,3196.51,375,639.302
15486,164,1,102.0,164,102.0
15487,316,1,231.32000000000002,316,231.32000000000002
15488,93,4,340.6,220,85.15
15489,37,5,1285.3300000000002,330,257.06600000000003
15490,67,1,217.6,67,217.6
15493,26,4,2313.1800000000003,291,578.2950000000001
15494,115,3,2480.82,365,826.94
15495,16,1,246.49999999999997,16,246.49999999999997
15496,268,1,146.14000000000001,268,146.14000000000001
15497,19,7,7395.1900000000005,358,1056.4557142857143
15498,3,19,12723.18,360,669.641052631579
15499,360,1,161.59999999999997,360,161.59999999999997
15501,41,2,402.49999999999994,52,201.24999999999997
15502,5,5,3608.54,191,721.708
15503,363,1,120.06000000000002,363,120.06000000000002
15504,157,3,371.02,302,123.67333333333333
15506,18,3,1060.77,114,353.59
15509,17,1,166.50999999999996,17,166.50999999999996
15512,27,2,210.57999999999998,313,105.28999999999999
15513,2,18,12992.330000000002,332,721.7961111111113
15514,16,7,2459.09,372,351.29857142857145
15515,24,1,171.80999999999997,24,171.80999999999997
15518,16,7,2276.49,356,325.2128571428571
15519,20,2,344.61,83,172.305
15521,37,8,4106.49,340,513.31125
15523,25,15,16947.98,374,1129.8653333333334
15524,243,1,151.4,243,151.4
15525,10,2,469.7800000000001,19,234.89000000000004
15527,31,15,3145.86,361,209.72400000000002
15529,3,2,1116.72,31,558.36
15530,149,1,311.36999999999995,149,311.36999999999995
15532,13,6,2190.9700000000003,186,365.1616666666667
15534,362,1,162.25,362,162.25
15535,41,2,551.42,85,275.71
15536,46,1,259.09,46,259.09
15538,174,6,3358.4,300,559.7333333333333
15540,12,1,247.38,12,247.38
15542,149,3,918.4499999999999,374,306.15
15543,96,1,114.98,96,114.98
15544,9,12,4615.72,317,384.6433333333334
15545,8,1,135.32999999999998,8,135.32999999999998
15546,243,2,1079.1,243,539.55
15547,13,12,5199.55,370,433.29583333333335
15548,232,1,158.09,232,158.09
15549,58,5,652.7,334,130.54000000000002
15550,15,8,1643.17,373,205.39625
15551,31,6,1274.0200000000002,187,212.3366666666667
15552,260,1,162.39999999999998,260,162.39999999999998
15555,2,22,7307.18,370,332.1445454545455
15558,276,1,214.13000000000002,276,214.13000000000002
15559,205,1,1109.3999999999999,205,1109.3999999999999
15560,34,2,153.52,34,76.76
15561,20,4,1133.8,300,283.45
15562,61,2,538.83,363,269.415
15563,151,3,1466.56,317,488.8533333333333
15564,100,2,70.74000000000001,313,35.370000000000005
15566,29,2,227.87000000000003,361,113.93500000000002
15569,27,5,2210.64,286,442.128
15570,6,14,5145.5199999999995,258,367.53714285714284
15571,23,10,3401.2,370,340.12
15572,17,3,1515.8100000000004,241,505.27000000000015
15573,255,3,599.7299999999999,366,199.90999999999997
15574,9,3,816.45,101,272.15000000000003
15575,256,1,30.099999999999998,256,30.099999999999998
15577,360,2,139.09999999999997,363,69.54999999999998
15579,20,3,953.9000000000002,69,317.96666666666675
15580,13,8,1381.1899999999998,307,172.64874999999998
15581,3,26,4114.620000000001,374,158.25461538461542
15583,13,1,107.86000000000001,13,107.86000000000001
15584,36,2,552.3900000000002,307,276.1950000000001
15586,229,3,1139.1,337,379.7
15587,29,3,608.4,128,202.79999999999998
15588,314,1,579.6,314,579.6
15590,19,5,1496.6,243,299.32
15591,219,3,217.9,310,72.63333333333334
15595,124,1,357.59999999999997,124,357.59999999999997
15596,2,5,1723.4500000000003,136,344.69000000000005
15597,212,1,238.8,212,238.8
15598,64,1,307.34,64,307.34
15599,82,1,488.31999999999994,82,488.31999999999994
15600,65,4,1199.31,230,299.8275
15601,9,17,8183.5599999999995,375,481.38588235294117
15602,5,8,1932.6399999999999,374,241.57999999999998
15603,285,1,40.0,285,40.0
15605,10,5,738.57,331,147.714
15606,27,8,2310.83,284,288.85375
15607,180,8,1604.21,337,200.52625
15608,52,1,692.3,52,692.3
15611,20,13,1405.83,320,108.14076923076922
15613,247,1,433.72,247,433.72
15614,74,4,3147.36,263,786.84
15615,27,24,10974.23,374,457.2595833333333
15616,75,1,317.11,75,317.11
15617,33,3,828.5500000000001,144,276.18333333333334
15620,46,1,389.18,46,389.18
15622,64,8,4143.05,282,517.88125
15623,30,7,2136.02,366,305.1457142857143
15625,13,5,1702.1399999999999,179,340.428
15626,58,1,391.71999999999997,58,391.71999999999997
15627,94,2,566.9,159,283.45
15628,3,9,2782.0200000000004,363,309.1133333333334
15629,87,4,2240.9000000000005,169,560.2250000000001
15630,281,1,295.05,281,295.05
15631,279,1,596.6700000000001,279,596.6700000000001
15633,146,13,4352.46,368,334.8046153846154
15634,20,1,311.1,20,311.1
15635,32,1,100.35,32,100.35
15636,74,2,719.82,206,359.91
15637,50,4,574.23,361,143.5575
15638,15,6,2265.2,247,377.5333333333333
15639,88,2,639.7599999999998,242,319.8799999999999
15640,9,15,11441.92,362,762.7946666666667
15641,33,8,3458.3500000000004,370,432.29375000000005
15642,366,1,105.77999999999999,366,105.77999999999999
15645,51,2,443.1600000000001,62,221.58000000000004
15646,9,3,526.97,47,175.65666666666667
15647,52,1,169.0,52,169.0
15649,4,3,1354.35,24,451.45
15650,158,2,553.88,265,276.94
15651,57,2,612.7599999999999,233,306.37999999999994
15652,24,4,1082.6,122,270.65
15658,9,4,1399.3700000000001,373,349.84250000000003
15659,23,2,226.04000000000002,290,113.02000000000001
15660,2,7,1212.1300000000003,309,173.16142857142862
15661,16,6,906.1500000000001,215,151.025
15662,298,2,283.73,375,141.865
15664,86,3,867.5999999999999,286,289.2
15665,48,3,1773.1100000000001,272,591.0366666666667
15666,109,2,632.9399999999999,132,316.46999999999997
15670,193,1,152.15,193,152.15
15672,362,1,45.300000000000004,362,45.300000000000004
15673,88,5,3533.7700000000004,292,706.7540000000001
15674,54,8,4501.630000000001,368,562.7037500000001
15675,41,1,218.35,41,218.35
15677,58,2,648.4000000000001,100,324.20000000000005
15678,32,2,1541.1900000000003,159,770.5950000000001
15680,3,8,3173.9,374,396.7375
15681,16,9,1563.5400000000004,201,173.72666666666672
15682,236,2,318.23999999999995,324,159.11999999999998
15683,110,1,330.78999999999996,110,330.78999999999996
15684,184,3,173.95,372,57.98333333333333
15685,87,1,55.98,87,55.98
15686,57,1,90.0,57,90.0
15688,55,1,190.57,55,190.57
15689,254,1,266.93,254,266.93
15691,31,3,434.5,370,144.83333333333334
15693,296,1,37.5,296,37.5
15694,2,12,4331.41,369,360.9508333333333
15695,234,2,721.0599999999998,318,360.5299999999999
15696,60,5,1170.1100000000004,321,234.02200000000008
15697,326,1,246.75,326,246.75
15698,261,1,46.2,261,46.2
15702,113,2,140.39,319,70.195
15704,139,2,1524.3400000000001,220,762.1700000000001
15708,6,3,1014.48,62,338.16
15709,226,1,194.59999999999997,226,194.59999999999997
15710,54,1,898.8700000000001,54,898.8700000000001
15711,193,2,420.25,321,210.125
15712,16,7,2400.05,375,342.86428571428576
15713,3,3,654.09,360,218.03
15714,90,3,453.92999999999995,192,151.30999999999997
15715,192,5,658.02,256,131.60399999999998
15716,6,8,1938.0000000000002,369,242.25000000000003
15717,58,4,456.70000000000005,229,114.17500000000001
15718,177,1,293.79,177,293.79
15719,18,18,5177.450000000001,375,287.6361111111112
15720,187,1,143.19,187,143.19
15722,82,6,3035.54,277,505.92333333333335
15723,48,3,744.55,211,248.1833333333333
15724,37,1,92.6,37,92.6
15726,27,1,321.91,27,321.91
15727,24,8,4266.55,321,533.31875
15728,16,2,544.6,81,272.3
15729,37,2,107.55000000000001,40,53.775000000000006
15730,18,2,605.7,68,302.85
15731,190,1,125.3,190,125.3
15732,9,9,1387.9499999999998,310,154.21666666666664
15734,73,2,923.8499999999999,184,461.92499999999995
15735,58,1,327.68,58,327.68
15736,72,2,1815.7200000000003,72,907.8600000000001
15738,9,26,8560.55,366,329.25192307692305
15741,95,2,208.62,255,104.31
15742,256,1,156.86999999999998,256,156.86999999999998
15747,12,6,1588.57,327,264.76166666666666
15748,86,2,465.44999999999993,86,232.72499999999997
15750,3,12,4331.711,375,360.9759166666667
15751,97,11,1380.44,370,125.49454545454546
15752,9,3,1570.16,94,523.3866666666667
15754,130,6,2579.0400000000004,292,429.8400000000001
15755,16,11,3628.87,372,329.8972727272727
15757,23,4,2225.94,184,556.485
15759,148,4,577.8899999999999,374,144.47249999999997
15760,267,2,13916.34,267,6958.17
15761,79,1,143.05,79,143.05
15764,71,2,1223.11,115,611.555
15765,303,1,370.63,303,370.63
15766,93,2,516.0,319,258.0
15768,113,31,14979.26,373,483.20193548387095
15769,8,21,32451.6,365,1545.3142857142857
15770,249,1,321.45000000000005,249,321.45000000000005
15771,241,3,1006.54,330,335.5133333333333
15772,55,1,280.88,55,280.88
15773,46,1,138.83999999999997,46,138.83999999999997
15774,55,5,1059.14,293,211.82800000000003
15775,268,1,45.599999999999994,268,45.599999999999994
15777,33,3,715.5000000000001,205,238.50000000000003
15778,68,1,307.95,68,307.95
15779,100,2,124.08000000000001,169,62.040000000000006
15782,67,1,1399.3600000000001,67,1399.3600000000001
15784,104,2,848.33,309,424.165
15785,16,11,3640.96,361,330.99636363636364
15786,54,2,3582.62,173,1791.31
15788,145,1,221.83000000000004,145,221.83000000000004
15789,68,5,1610.71,260,322.142
15791,166,3,1995.6499999999999,278,665.2166666666666
15792,36,2,933.84,255,466.92
15793,15,5,1433.96,375,286.79200000000003
15794,373,2,777.0000000000001,374,388.50000000000006
15795,67,7,1369.8600000000001,327,195.69428571428574
15796,11,9,2464.27,255,273.8077777777778
15797,218,2,613.6800000000001,318,306.84000000000003
15798,129,3,1535.37,318,511.78999999999996
15799,55,1,540.15,55,540.15
15800,90,5,543.5,255,108.7
15803,82,3,1513.8400000000004,313,504.61333333333346
15805,22,13,4660.75,366,358.5192307692308
15807,45,2,913.6199999999999,303,456.80999999999995
15808,6,18,14674.960000000001,375,815.2755555555556
15809,96,2,758.6700000000002,172,379.3350000000001
15810,23,4,1607.0600000000002,310,401.76500000000004
15811,2,2,1671.9,25,835.95
15812,72,7,3400.33,361,485.76142857142855
15814,30,2,689.1100000000001,240,344.55500000000006
15816,179,2,144.15,179,72.075
15817,57,3,2766.4,180,922.1333333333333
15818,225,1,340.5,225,340.5
15819,68,6,2029.3400000000001,268,338.22333333333336
15822,130,4,954.59,370,238.6475
15823,9,3,3882.17,368,1294.0566666666666
15824,90,2,890.94,169,445.47
15826,205,1,943.9700000000001,205,943.9700000000001
15827,9,16,1957.9799999999998,337,122.37374999999999
15828,12,1,1108.82,12,1108.82
15833,374,1,80.39999999999999,374,80.39999999999999
15834,13,3,1539.2399999999998,61,513.0799999999999
15837,122,1,385.03,122,385.03
15838,4,16,40519.92,361,2532.495
15841,23,5,1518.3500000000001,366,303.67
15842,30,2,548.8,164,274.4
15845,173,3,714.5100000000001,319,238.17000000000004
15846,22,1,107.01000000000002,22,107.01000000000002
15847,65,3,433.3,278,144.43333333333334
15848,258,1,139.94,258,139.94
15850,13,4,819.8699999999999,363,204.96749999999997
15851,163,1,109.73,163,109.73
15852,163,1,96.55000000000001,163,96.55000000000001
15854,13,9,2609.16,366,289.90666666666664
15855,113,1,340.48,113,340.48
15856,2,26,17832.77,373,685.8757692307693
15857,67,1,273.48,67,273.48
15858,4,9,2521.52,366,280.1688888888889
15859,69,1,438.4599999999999,69,438.4599999999999
15860,5,10,1528.0,370,152.8
15861,93,4,1236.4299999999998,317,309.10749999999996
15862,10,10,2095.41,359,209.541
15863,254,3,289.85999999999996,359,96.61999999999999
15864,18,1,244.43999999999997,18,244.43999999999997
15865,50,2,1353.79,340,676.895
15867,6,17,5251.3099999999995,362,308.9005882352941
15868,220,1,94.53,220,94.53
15869,263,1,174.02,263,174.02
15870,33,3,508.52,83,169.50666666666666
15871,74,1,33.099999999999994,74,33.099999999999994
15872,15,2,434.75,187,217.375
15873,136,4,313.91999999999996,137,78.47999999999999
15874,24,14,6878.88,338,491.34857142857146
15875,283,1,111.72,283,111.72
15876,46,2,1449.1399999999999,85,724.5699999999999
15878,198,2,330.7699999999999,370,165.38499999999996
15879,41,4,1157.3000000000002,359,289.32500000000005
15880,6,1,343.28,6,343.28
15882,5,6,979.6199999999999,366,163.26999999999998
15884,69,2,249.70000000000002,373,124.85000000000001
15885,20,12,1572.4699999999998,324,131.03916666666666
15886,53,3,871.78,235,290.5933333333333
15887,43,3,1027.15,192,342.3833333333334
15888,37,2,260.85,163,130.425
15889,6,7,1359.41,366,194.20142857142858
15890,31,5,535.65,241,107.13
15892,306,1,128.2,306,128.2
15893,118,1,305.28000000000003,118,305.28000000000003
15894,6,1,156.73999999999995,6,156.73999999999995
15898,4,22,4207.43,365,191.24681818181818
15899,5,1,56.25,5,56.25
15900,50,3,549.29,199,183.09666666666666
15901,88,4,339.34,180,84.835
15902,17,1,145.01000000000005,17,145.01000000000005
15903,15,5,3813.0800000000004,331,762.6160000000001
15905,180,1,114.69000000000001,180,114.69000000000001
15906,11,3,987.9500000000002,87,329.3166666666667
15908,127,2,764.57,149,382.285
15910,37,7,1449.62,324,207.0885714285714
15911,260,8,1702.3400000000001,367,212.79250000000002
15912,73,7,810.0799999999999,366,115.72571428571428
15913,171,1,6.300000000000001,171,6.300000000000001
15914,15,2,205.98999999999998,15,102.99499999999999
15915,38,1,429.21,38,429.21
15916,3,7,1899.08,366,271.29714285714283
15917,243,4,437.5299999999999,374,109.38249999999998
15918,268,1,248.64999999999998,268,248.64999999999998
15919,5,1,270.72,5,270.72
15920,61,5,404.14,362,80.828
15921,33,3,466.08,277,155.35999999999999
15922,10,1,369.50000000000006,10,369.50000000000006
15923,9,1,127.08000000000001,9,127.08000000000001
15924,368,1,102.82000000000001,368,102.82000000000001
15926,179,1,134.44,179,134.44
15927,284,1,123.38999999999999,284,123.38999999999999
15928,293,1,293.53000000000003,293,293.53000000000003
15929,281,1,594.0,281,594.0
15931,65,1,239.90000000000003,65,239.90000000000003
15934,54,2,2190.66,66,1095.33
15936,16,2,282.79,104,141.395
15938,93,4,330.2299999999999,193,82.55749999999998
15939,11,1,2945.38,11,2945.38
15941,274,1,405.0,274,405.0
15943,286,2,271.28999999999996,314,135.64499999999998
15944,30,3,1839.1399999999999,363,613.0466666666666
15945,2,4,646.2700000000001,375,161.56750000000002
15946,139,3,2304.18,270,768.06
15948,61,1,553.85,61,553.85
15950,12,6,5415.2,319,902.5333333333333
15951,18,1,304.95,18,304.95
15953,6,11,2010.17,373,182.74272727272728
15954,226,1,190.74999999999997,226,190.74999999999997
15955,9,9,4242.1,291,471.3444444444445
15956,188,2,617.6,363,308.8
15957,57,2,501.21000000000004,57,250.60500000000002
15958,40,3,388.64000000000004,187,129.54666666666668
15959,319,3,579.4900000000002,319,193.1633333333334
15960,11,4,410.95,72,102.7375
15961,16,1,451.28999999999996,16,451.28999999999996
15962,86,1,295.83,86,295.83
15964,300,1,272.96,300,272.96
15965,4,10,2167.45,373,216.74499999999998
15966,87,1,426.53000000000003,87,426.53000000000003
15967,16,10,2622.7700000000004,375,262.27700000000004
15968,25,1,418.04999999999995,25,418.04999999999995
15969,62,2,460.9500000000001,159,230.47500000000005
15970,235,1,703.2199999999998,235,703.2199999999998
15971,22,6,1702.98,368,283.83
15972,93,5,1810.27,237,362.054
15973,3,3,680.62,66,226.87333333333333
15976,47,4,1315.6999999999998,188,328.92499999999995
15978,69,2,2180.6400000000003,281,1090.3200000000002
15979,239,1,329.21999999999997,239,329.21999999999997
15980,127,4,4194.82,193,1048.705
15981,38,13,5954.289999999999,257,458.0223076923076
15982,242,1,324.51,242,324.51
15983,2,6,2483.8,370,413.9666666666667
15984,5,21,5921.65,375,281.9833333333333
15985,73,5,1572.8600000000001,198,314.572
15986,18,1,186.3,18,186.3
15987,5,2,230.85000000000002,16,115.42500000000001
15988,188,2,612.0600000000002,293,306.0300000000001
15989,12,2,372.51,374,186.255
15990,131,5,1217.94,286,243.58800000000002
15991,171,1,150.55,171,150.55
